index,t,n,dn,rates
4,140.09999999999633,2,2.0,0.02500000000000142
8,180.09999999999405,4,-2.0,0.0071428571428566205
22,320.1000000000043,2,2.0,0.011111111111108577
31,410.1000000000248,4,2.0,0.049999999999988776
33,430.1000000000293,6,-2.0,0.01999999999999543
38,480.1000000000407,4,2.0,0.019999999999995497
43,530.100000000052,6,-1.0,0.09999999999997612
44,540.1000000000544,5,-1.0,0.003999999999999092
69,790.1000000001111,4,1.0,0.09999999999997726
70,800.1000000001134,5,-1.0,0.004761904761903676
91,1010.1000000001612,4,2.0,0.02000000000001196
96,1060.1000000001313,6,-2.0,0.10000000000009095
97,1070.1000000001222,4,-2.0,0.10000000000009095
98,1080.1000000001131,2,2.0,0.02000000000001828
103,1130.1000000000674,4,2.0,0.0333333333333634
106,1160.1000000000404,6,-2.0,0.10000000000009095
107,1170.1000000000313,4,2.0,0.10000000000009095
108,1180.1000000000222,6,2.0,0.03333333333336365
111,1210.099999999995,8,-4.0,0.025000000000022737
115,1250.0999999999585,4,2.0,0.050000000000044904
117,1270.0999999999406,6,2.0,0.014285714285727325
124,1340.0999999998767,8,-2.0,0.10000000000009095
125,1350.0999999998676,6,-2.0,0.011111111111121244
134,1440.0999999997855,4,2.0,0.10000000000008867
135,1450.0999999997766,6,2.0,0.025000000000022737
139,1490.0999999997402,8,2.0,0.10000000000009095
140,1500.0999999997312,10,-2.0,0.10000000000009095
141,1510.099999999722,8,2.0,0.03333333333336365
144,1540.0999999996948,10,-2.0,0.05000000000004547
146,1560.0999999996766,8,2.0,0.025000000000022737
150,1600.0999999996402,10,-2.0,0.10000000000009095
151,1610.099999999631,8,-2.0,0.10000000000009322
152,1620.0999999996218,6,-2.0,0.10000000000008186
153,1630.0999999996136,4,2.0,0.016666666666682015
159,1690.0999999995583,6,-2.0,0.10000000000009095
160,1700.0999999995493,4,2.0,0.10000000000009095
161,1710.0999999995402,6,-2.0,0.014285714285727232
168,1780.0999999994767,4,2.0,0.016666666666681887
174,1840.099999999422,6,-2.0,0.050000000000044904
176,1860.099999999404,4,2.0,0.02000000000001819
181,1910.0999999993585,6,2.0,0.033333333333363906
184,1940.099999999331,8,-2.0,0.016666666666681824
190,2000.0999999992764,6,-2.0,0.050000000000044904
192,2020.0999999992584,4,-2.0,0.004761904761909098
213,2230.099999999067,2,2.0,0.014285714285727186
220,2300.099999999004,4,-2.0,0.02500000000002302
224,2340.099999998967,2,-2.0,10.000000000009095
225,2340.199999998967,0,,
