index,t,n,dn,rates
10,200.09999999999286,4,2.0,0.05000000000000291
12,220.0999999999917,6,2.0,0.0500000000000027
14,240.09999999999062,8,-2.0,0.049999999999999926
16,260.09999999999064,6,2.0,0.09999999999997726
17,270.0999999999929,8,-2.0,0.04999999999998863
19,290.09999999999746,6,2.0,0.016666666666662847
25,350.1000000000112,8,2.0,0.049999999999988776
27,370.1000000000157,10,-2.0,0.09999999999997954
28,380.10000000001776,8,-2.0,0.00769230769230593
41,510.10000000004754,6,-2.0,0.009090909090907033
52,620.1000000000724,4,2.0,0.005882352941175133
69,790.1000000001111,6,-2.0,0.033333333333325756
72,820.1000000001179,4,2.0,0.012499999999997157
80,900.1000000001361,6,2.0,0.03333333333332588
83,930.1000000001428,8,-2.0,0.09999999999997498
84,940.1000000001453,6,-2.0,0.019999999999995497
89,990.1000000001566,4,2.0,0.010000000000005253
99,1090.100000000104,6,-2.0,0.050000000000044904
101,1110.100000000086,4,1.0,0.10000000000009322
102,1120.1000000000768,5,-1.0,0.03333333333336365
105,1150.1000000000495,4,1.0,0.10000000000009095
106,1160.1000000000404,5,-1.0,0.025000000000022737
110,1200.100000000004,4,3.0,0.10000000000009095
111,1210.099999999995,7,-1.0,0.10000000000009095
112,1220.0999999999858,6,2.0,0.10000000000009095
113,1230.0999999999767,8,-2.0,0.05000000000004547
115,1250.0999999999585,6,-2.0,0.02500000000002288
119,1290.099999999922,4,-2.0,0.025000000000022594
123,1330.0999999998858,2,4.0,0.016666666666681824
129,1390.0999999998312,6,2.0,0.05000000000004547
131,1410.099999999813,8,2.0,0.05000000000004604
133,1430.0999999997946,10,-2.0,0.10000000000009095
134,1440.0999999997855,8,2.0,0.03333333333336314
137,1470.0999999997587,10,-2.0,0.1000000000000955
138,1480.0999999997491,8,-2.0,0.10000000000008867
139,1490.0999999997402,6,-2.0,0.016666666666681887
145,1550.0999999996855,4,2.0,0.025000000000022594
149,1590.0999999996493,6,-2.0,0.033333333333363906
152,1620.0999999996218,4,-2.0,0.007142857142863628
166,1760.0999999994947,2,2.0,0.014285714285727232
173,1830.0999999994312,4,-2.0,0.10000000000009322
174,1840.099999999422,2,2.0,0.010000000000009095
184,1940.099999999331,4,2.0,0.011111111111121274
193,2030.0999999992487,6,-1.0,0.10000000000008867
194,2040.0999999992398,5,-1.0,0.10000000000008867
195,2050.099999999231,4,1.0,0.10000000000008641
196,2060.0999999992223,5,-1.0,0.05000000000004547
198,2080.099999999204,4,2.0,0.1000000000000955
199,2090.0999999991946,6,2.0,0.016666666666681953
205,2150.0999999991395,8,-2.0,0.10000000000008641
206,2160.099999999131,6,-2.0,0.03333333333336314
209,2190.099999999104,4,2.0,0.05000000000004661
211,2210.0999999990854,6,2.0,0.02000000000001819
216,2260.09999999904,8,2.0,0.10000000000009095
217,2270.099999999031,10,2.0,0.050000000000044335
219,2290.099999999013,12,-2.0,0.03333333333336466
222,2320.099999998985,10,4.0,0.10000000000008641
223,2330.0999999989763,14,-2.0,0.03333333333336365
226,2360.099999998949,12,2.0,0.10000000000009095
227,2370.09999999894,14,-2.0,0.10000000000009095
228,2380.099999998931,12,-2.0,0.03333333333336365
231,2410.0999999989035,10,-2.0,0.02500000000002302
235,2450.0999999988667,8,1.0,0.10000000000008641
236,2460.099999998858,9,-1.0,0.03333333333336365
239,2490.0999999988308,8,2.0,0.016666666666681953
245,2550.0999999987757,10,-2.0,0.10000000000008641
246,2560.099999998767,8,-2.0,0.05000000000004547
248,2580.099999998749,6,2.0,0.014285714285727372
255,2650.099999998685,8,-4.0,0.025000000000022452
259,2690.099999998649,4,4.0,0.03333333333336365
262,2720.0999999986216,8,2.0,0.05000000000004547
264,2740.0999999986034,10,-2.0,0.10000000000009095
265,2750.0999999985943,8,-2.0,0.10000000000009095
266,2760.099999998585,6,2.0,0.10000000000009095
267,2770.099999998576,8,-2.0,0.10000000000009095
268,2780.099999998567,6,-2.0,0.03333333333336314
271,2810.09999999854,4,-2.0,0.010000000000009095
281,2910.099999998449,2,2.0,0.05000000000004661
283,2930.0999999984306,4,-2.0,0.014285714285727278
290,3000.099999998367,2,2.0,0.050000000000044335
292,3020.099999998349,4,-2.0,0.008333333333340943
304,3140.0999999982396,2,2.0,0.012500000000011226
312,3220.0999999981677,4,-2.0,0.00625000000000572
328,3380.0999999980213,2,2.0,0.012500000000011368
336,3460.0999999979485,4,2.0,0.025000000000022737
340,3500.099999997912,6,2.0,0.050000000000044335
342,3520.0999999978944,8,-6.0,0.009090909090917434
353,3630.0999999977935,2,-2.0,10.000000000009095
354,3630.1999999977934,0,,
