index,t,n,dn,rates
12,220.0999999999917,4,2.0,0.01999999999999951
17,270.0999999999929,6,-2.0,0.09999999999997726
18,280.0999999999952,4,2.0,0.014285714285711014
25,350.1000000000112,6,-2.0,0.03333333333332607
28,380.10000000001776,4,2.0,0.04999999999998806
30,400.10000000002253,6,2.0,0.02499999999999428
34,440.1000000000317,8,-2.0,0.09999999999997954
35,450.10000000003373,6,1.0,0.09999999999997669
36,460.10000000003606,7,-1.0,0.006249999999998579
52,620.1000000000724,6,-2.0,0.019999999999995452
57,670.1000000000838,4,2.0,0.006666666666665151
72,820.1000000001179,6,-2.0,0.024999999999994457
76,860.1000000001268,4,1.0,0.09999999999997498
77,870.1000000001293,5,1.0,0.014285714285711014
84,940.1000000001453,6,-2.0,0.005263157894738999
103,1130.1000000000674,4,-2.0,0.10000000000009095
104,1140.1000000000583,2,-2.0,10.000000000009095
105,1140.2000000000583,0,,
