index,t,n,dn,rates
4,140.09999999999633,6,-2.0,0.008333333333333729
16,260.09999999999064,4,2.0,0.04999999999998863
18,280.0999999999952,6,2.0,0.03333333333332582
21,310.10000000000196,8,2.0,0.09999999999997669
22,320.1000000000043,10,-2.0,0.024999999999994388
26,360.10000000001327,8,-4.0,0.024999999999994207
30,400.10000000002253,4,-2.0,0.01666666666666291
36,460.10000000003606,2,2.0,0.024999999999994315
40,500.10000000004516,4,-2.0,0.011111111111108584
49,590.1000000000656,2,2.0,0.033333333333325756
52,620.1000000000724,4,2.0,0.00769230769230595
65,750.1000000001019,6,-2.0,0.006666666666665146
80,900.1000000001361,4,-2.0,0.024999999999994246
84,940.1000000001453,2,-2.0,9.999999999997726
85,940.2000000001453,0,,
