index,t,n,dn,rates
508,150.81000000000782,4,2.0,0.013966480446940077
1224,222.4099999999427,6,2.0,0.06993006993013354
1367,236.7099999999297,8,2.0,0.08064516129039592
1491,249.10999999991841,10,2.0,0.08264462809924852
1612,261.20999999990744,12,-2.0,0.03144654088053175
1930,293.0099999998785,10,-2.0,0.08695652173920952
2045,304.50999999986806,8,2.0,0.05263157894741613
2235,323.50999999985083,10,-2.0,0.06756756756762929
2383,338.3099999998373,8,2.0,0.08196721311482864
2505,350.5099999998262,10,-2.0,0.13513513513525804
2579,357.9099999998195,8,-2.0,0.057471264367868174
2753,375.3099999998037,6,-2.0,0.046296296296338524
2969,396.909999999784,4,2.0,5.000000000005969
2971,397.1099999997838,6,-2.0,0.07352941176477307
3107,410.70999999977136,4,2.0,0.020618556701049607
3592,459.2099999997274,6,-2.0,0.024038461538483467
4008,500.80999999968947,4,-2.0,0.02197802197804191
4463,546.3099999996482,2,2.0,2.0000000000022737
4468,546.8099999996476,4,-2.0,0.01769911504426385
5033,603.3099999995964,2,2.0,0.011337868480735935
5915,691.5099999995161,4,-2.0,0.024213075060554708
6328,732.8099999994786,2,2.0,1.0000000000009095
6338,733.8099999994777,4,-2.0,0.014326647564482944
7036,803.6099999994142,2,2.0,10.000000000009095
7037,803.7099999994141,4,1.0,9.999999999997726
7038,803.8099999994141,5,-1.0,0.2564102564104896
7077,807.7099999994106,4,-2.0,0.015037593984976108
7742,874.20999999935,2,2.0,0.04132231404962436
7984,898.409999999328,4,-2.0,0.009041591320080537
9090,1009.0099999992276,2,2.0,0.09009009009017387
9201,1020.1099999992173,4,-2.0,0.06756756756762902
9349,1034.9099999992038,2,2.0,0.04081632653064899
9594,1059.4099999991818,4,-2.0,0.004921259842524167
11626,1262.6099999989967,2,2.0,0.0869565217392078
11741,1274.1099999989865,4,2.0,0.05154639175262541
11935,1293.5099999989684,6,-2.0,0.030487804878076296
12263,1326.3099999989388,4,-2.0,0.009970089730816667
13266,1426.6099999988473,2,2.0,0.03215434083604187
13577,1457.7099999988193,4,-2.0,0.005747126436786844
15317,1631.7099999986608,2,2.0,0.012437810945284908
16121,1712.109999998588,4,2.0,0.023201856148512858
16552,1755.209999998549,6,-2.0,0.0617283950617854
16714,1771.409999998534,4,-2.0,0.00739098300074582
18067,1906.709999998411,2,2.0,0.01795332136446868
18624,1962.4099999983605,4,-2.0,0.05050505050509644
18822,1982.2099999983425,2,2.0,0.1086956521740119
18914,1991.4099999983341,4,-2.0,0.026455026455050674
19292,2029.2099999982995,2,2.0,0.010362694300337818
20257,2125.7099999999787,4,-2.0,0.0308641975301905
20581,2158.110000000686,2,-2.0,99.99999999781721
20582,2158.120000000686,0,,
