index,t,n,dn,rates
6,160.0999999999952,4,-2.0,0.10000000000000568
7,170.09999999999462,2,3.0,0.10000000000000568
8,180.09999999999405,5,-1.0,0.10000000000000568
9,190.09999999999349,4,2.0,0.033333333333335324
12,220.0999999999917,6,2.0,0.01999999999999951
17,270.0999999999929,8,-2.0,0.033333333333325756
20,300.09999999999974,6,2.0,0.04999999999998863
22,320.1000000000043,8,-2.0,0.09999999999997726
23,330.10000000000656,6,-2.0,0.016666666666662878
29,390.1000000000202,4,2.0,0.024999999999994315
33,430.1000000000293,6,-2.0,0.049999999999988914
35,450.10000000003373,4,2.0,0.03333333333332556
38,480.1000000000407,6,3.0,0.0999999999999784
39,490.1000000000429,9,-1.0,0.09999999999997726
40,500.10000000004516,8,-2.0,0.033333333333325756
43,530.100000000052,6,-2.0,0.014285714285711038
50,600.1000000000679,4,-2.0,0.0035714285714277577
78,880.1000000001317,2,2.0,0.024999999999994388
82,920.1000000001407,4,2.0,0.024999999999994388
86,960.1000000001496,6,-4.0,0.09999999999997612
87,970.100000000152,2,-2.0,9.999999999997726
88,970.200000000152,0,,
