index,t,n,dn,rates
0,100.09999999999859,6,2.0,0.05000000000000284
2,120.09999999999745,8,-4.0,0.012500000000000717
10,200.09999999999286,4,2.0,0.05000000000000291
12,220.0999999999917,6,-2.0,0.0500000000000027
14,240.09999999999062,4,2.0,0.049999999999999926
16,260.09999999999064,6,-2.0,0.04999999999998863
18,280.0999999999952,4,-2.0,0.03333333333332582
21,310.10000000000196,2,1.0,0.09999999999997669
22,320.1000000000043,3,-1.0,0.006666666666665151
37,470.1000000000384,2,2.0,0.014285714285711026
44,540.1000000000544,4,-2.0,0.002380952380951841
86,960.1000000001496,2,2.0,0.03333333333332563
89,990.1000000001566,4,-2.0,0.014285714285719436
96,1060.1000000001313,2,2.0,0.05000000000004547
98,1080.1000000001131,4,2.0,0.016666666666681887
104,1140.1000000000583,6,-2.0,0.10000000000008867
105,1150.1000000000495,4,-2.0,0.014285714285727278
112,1220.0999999999858,2,-2.0,10.000000000009095
113,1220.1999999999857,0,,
