index,t,n,dn,rates
381,138.11000000001937,6,2.0,0.1612903225807926
443,144.3100000000137,8,-2.0,0.04807692307696674
651,165.1099999999948,6,-2.0,0.01455604075692734
1338,233.80999999993242,4,2.0,0.17543859649139026
1395,239.50999999992715,6,-2.0,0.04424778761065977
1621,262.10999999990656,4,2.0,0.017064846416397758
2207,320.7099999998533,6,-2.0,0.18867924528319047
2260,326.0099999998485,4,-2.0,0.044247787610659714
2486,348.60999999982795,2,2.0,0.02525252525254822
2882,388.20999999979193,4,2.0,0.009569377990439325
3927,492.7099999996969,6,2.0,0.09259259259267631
4035,503.5099999996871,8,-2.0,0.5263157894741943
4054,505.4099999996853,6,-2.0,0.12345679012356907
4135,513.5099999996779,4,-2.0,0.05025125628145245
4334,533.4099999996599,2,2.0,0.3125000000002842
4366,536.609999999657,4,2.0,0.1587301587303031
4429,542.9099999996513,6,-2.0,0.014970059880253137
5097,609.7099999995905,4,2.0,0.11764705882363799
5182,618.2099999995827,6,-2.0,0.017152658662108224
5765,676.5099999995297,4,-2.0,0.012150668286766822
6588,758.8099999994548,2,2.0,0.007189072609639895
7979,897.9099999993283,4,-2.0,0.031152647975105995
8300,930.0099999992993,2,2.0,0.06451612903231674
8455,945.5099999992852,4,2.0,0.02785515320336813
8814,981.4099999992524,6,-2.0,0.14705882352954058
8882,988.2099999992464,4,2.0,0.21739130434803455
8928,992.809999999242,6,2.0,0.03984063745023544
9179,1017.9099999992192,8,-2.0,0.030959752322009256
9502,1050.2099999991901,6,2.0,0.38461538461576805
9528,1052.8099999991875,8,-2.0,0.08333333333340913
9648,1064.8099999991766,6,2.0,0.05347593582892564
9835,1083.5099999991596,8,-2.0,0.013210039630130906
10592,1159.2099999990908,6,2.0,0.036630036630069945
10865,1186.509999999066,8,2.0,0.8333333333340912
10877,1187.7099999990648,10,2.0,0.1923076923078672
10929,1192.9099999990601,12,-2.0,0.07462686567170966
11063,1206.309999999048,10,-2.0,2.5000000000022737
11067,1206.7099999990476,8,-2.0,0.12500000000011013
11147,1214.7099999990405,6,-2.0,0.07692307692314823
11277,1227.7099999990285,4,-2.0,0.0052410901467552905
13185,1418.509999998855,2,3.0,10.00000000005457
13186,1418.6099999988544,5,-1.0,9.99999999996362
13187,1418.7099999988548,4,-2.0,2.5000000000022737
13191,1419.1099999988544,2,1.0,10.000000000009095
13192,1419.2099999988543,3,-1.0,0.010204081632662341
14172,1517.2099999987652,2,2.0,0.09523809523818393
14277,1527.7099999987554,4,1.0,9.999999999986358
14278,1527.8099999987555,5,-1.0,0.35714285714318195
14306,1530.609999998753,4,-2.0,0.05347593582892564
14493,1549.309999998736,2,2.0,0.025188916876597217
14890,1589.0099999986999,4,-2.0,0.3846153846157344
14916,1591.6099999986975,2,-2.0,100.00000000009095
14917,1591.6199999986975,0,,
