index,t,n,dn,rates
35,450.10000000003373,4,-2.0,0.09999999999997669
36,460.10000000003606,2,2.0,0.033333333333325756
39,490.1000000000429,4,2.0,0.019999999999995407
44,540.1000000000544,6,-4.0,0.014285714285711038
51,610.1000000000703,2,2.0,0.0999999999999784
52,620.1000000000724,4,2.0,0.09999999999997726
53,630.1000000000747,6,2.0,0.033333333333325756
56,660.1000000000815,8,-2.0,0.09999999999997726
57,670.1000000000838,6,-2.0,0.019999999999995452
62,720.1000000000952,4,-2.0,0.019999999999995452
67,770.1000000001065,2,-2.0,9.999999999997726
68,770.2000000001066,0,,
