index,t,n,dn,rates
4,140.09999999999633,2,2.0,0.02500000000000142
8,180.09999999999405,4,2.0,0.02000000000000115
13,230.09999999999118,6,-2.0,0.10000000000000568
14,240.09999999999062,4,-2.0,0.049999999999999926
16,260.09999999999064,2,1.0,0.09999999999997726
17,270.0999999999929,3,1.0,0.004166666666665719
41,510.10000000004754,4,2.0,0.049999999999988914
43,530.100000000052,6,2.0,0.04999999999998863
45,550.1000000000565,8,-2.0,0.019999999999995452
50,600.1000000000679,6,-2.0,0.0039999999999990885
75,850.1000000001249,4,2.0,0.024999999999994388
79,890.1000000001338,6,-2.0,0.09999999999997726
80,900.1000000001361,4,-2.0,0.008333333333331439
92,1020.1000000001634,2,2.0,0.012500000000010694
100,1100.100000000095,4,-2.0,0.02000000000001819
105,1150.1000000000495,2,2.0,0.012500000000011368
113,1230.0999999999767,4,-2.0,0.014285714285727278
120,1300.099999999913,2,2.0,0.02000000000001819
125,1350.0999999998676,4,-2.0,0.005555555555560608
143,1530.0999999997039,2,2.0,0.011111111111121244
152,1620.0999999996218,4,-2.0,0.014285714285727232
159,1690.0999999995583,2,-2.0,10.000000000009095
160,1690.1999999995583,0,,
