index,t,n,dn,rates
1,110.09999999999802,8,-2.0,0.0058823529411765685
18,280.0999999999952,6,2.0,0.019999999999995452
23,330.10000000000656,8,-2.0,0.049999999999988345
25,350.1000000000112,6,-2.0,0.004761904761903683
46,560.1000000000588,4,-2.0,0.019999999999995407
51,610.1000000000703,2,2.0,0.011111111111108598
60,700.1000000000906,4,-2.0,0.04999999999998863
62,720.1000000000952,2,1.0,0.09999999999997726
63,730.1000000000975,3,-1.0,0.09999999999997612
64,740.1000000000998,2,2.0,0.00769230769230595
77,870.1000000001293,4,-2.0,0.011111111111108598
86,960.1000000001496,2,2.0,0.014285714285712453
93,1030.1000000001586,4,2.0,0.02000000000001819
98,1080.1000000001131,6,-2.0,0.0333333333333634
101,1110.100000000086,4,1.0,0.10000000000009322
102,1120.1000000000768,5,-1.0,0.025000000000022737
106,1160.1000000000404,4,2.0,0.014285714285727278
113,1230.0999999999767,6,4.0,0.10000000000009322
114,1240.0999999999674,10,2.0,0.050000000000044904
116,1260.0999999999494,12,-2.0,0.10000000000008867
117,1270.0999999999406,10,-2.0,0.10000000000009322
118,1280.0999999999312,8,2.0,0.10000000000009322
119,1290.099999999922,10,-2.0,0.03333333333336365
122,1320.0999999998946,8,-4.0,0.025000000000022594
126,1360.0999999998585,4,-2.0,0.10000000000008867
127,1370.0999999998496,2,2.0,0.012500000000011405
135,1450.0999999997766,4,-2.0,0.012500000000011368
143,1530.0999999997039,2,2.0,0.014285714285727278
150,1600.0999999996402,4,-2.0,0.0016949152542388283
209,2190.099999999104,2,2.0,0.016666666666681953
215,2250.099999999049,4,-2.0,0.020000000000018007
220,2300.099999999004,2,-2.0,10.000000000009095
221,2300.199999999004,0,,
