index,t,n,dn,rates
0,100.09999999999859,4,2.0,0.10000000000000568
1,110.09999999999802,6,2.0,0.10000000000000568
2,120.09999999999745,8,-2.0,0.03333333333333521
5,150.09999999999576,6,-2.0,0.008333333333333531
17,270.0999999999929,4,2.0,0.019999999999995452
22,320.1000000000043,6,-2.0,0.09999999999997726
23,330.10000000000656,4,2.0,0.009999999999997726
33,430.1000000000293,6,-2.0,0.049999999999988914
35,450.10000000003373,4,2.0,0.01999999999999543
40,500.10000000004516,6,-2.0,0.011111111111108584
49,590.1000000000656,4,2.0,0.033333333333325756
52,620.1000000000724,6,2.0,0.024999999999994315
56,660.1000000000815,8,-2.0,0.09999999999997726
57,670.1000000000838,6,2.0,0.033333333333325756
60,700.1000000000906,8,-2.0,0.011111111111108584
69,790.1000000001111,6,2.0,0.033333333333325756
72,820.1000000001179,8,2.0,0.09999999999997726
73,830.1000000001202,10,2.0,0.09999999999997498
74,840.1000000001227,12,-2.0,0.033333333333326005
77,870.1000000001293,10,-2.0,0.09999999999997612
78,880.1000000001317,8,-2.0,0.014285714285711038
85,950.1000000001476,6,2.0,0.016666666666662878
91,1010.1000000001612,8,-2.0,0.05000000000000654
93,1030.1000000001586,6,-2.0,0.10000000000008867
94,1040.1000000001497,4,2.0,0.033333333333363906
97,1070.1000000001222,6,2.0,0.10000000000009095
98,1080.1000000001131,8,-2.0,0.025000000000022737
102,1120.1000000000768,6,2.0,0.03333333333336365
105,1150.1000000000495,8,-2.0,0.03333333333336365
108,1180.1000000000222,6,2.0,0.005555555555560608
126,1360.0999999998585,8,2.0,0.05000000000004547
128,1380.0999999998403,10,2.0,0.025000000000022594
132,1420.0999999998041,12,-2.0,0.1000000000000955
133,1430.0999999997946,10,-2.0,0.014285714285727232
140,1500.0999999997312,8,-2.0,0.00909090909091736
151,1610.099999999631,6,-2.0,0.010000000000009095
161,1710.0999999995402,4,2.0,0.033333333333363906
164,1740.0999999995126,6,-2.0,0.012500000000011334
172,1820.0999999994401,4,-2.0,0.004347826086960476
195,2050.099999999231,2,2.0,0.02000000000001837
200,2100.099999999185,4,2.0,0.10000000000008186
201,2110.099999999177,6,2.0,0.00666666666667275
216,2260.09999999904,8,-2.0,0.05000000000004547
218,2280.0999999990217,6,-2.0,0.008333333333340881
230,2400.099999998913,4,-2.0,0.007692307692314715
243,2530.0999999987944,2,2.0,0.014285714285727186
250,2600.099999998731,4,-2.0,0.020000000000018555
255,2650.099999998685,2,2.0,0.10000000000008641
256,2660.099999998676,4,2.0,0.05000000000004547
258,2680.099999998658,6,-2.0,0.050000000000044335
260,2700.09999999864,4,2.0,0.05000000000004661
262,2720.0999999986216,6,-2.0,0.025000000000022737
266,2760.099999998585,4,-2.0,0.10000000000009095
267,2770.099999998576,2,2.0,0.025000000000022452
271,2810.09999999854,4,-2.0,0.033333333333364155
274,2840.0999999985124,2,-2.0,10.000000000009095
275,2840.1999999985123,0,,
