index,t,n,dn,rates
15,250.09999999999008,4,-2.0,0.019999999999996135
20,300.09999999999974,2,2.0,0.006666666666665156
35,450.10000000003373,4,2.0,0.09999999999997669
36,460.10000000003606,6,2.0,0.049999999999988345
38,480.1000000000407,8,2.0,0.0999999999999784
39,490.1000000000429,10,-4.0,0.049999999999988345
41,510.10000000004754,6,2.0,0.033333333333325756
44,540.1000000000544,8,-2.0,0.009999999999997738
54,640.100000000077,6,-2.0,0.006666666666665151
69,790.1000000001111,4,-2.0,0.033333333333325756
72,820.1000000001179,2,-2.0,9.999999999997726
73,820.2000000001179,0,,
