index,t,n,dn,rates
212,121.2100000000251,6,-2.0,0.05524861878455122
393,139.31000000001828,4,-2.0,0.0053078556263317905
2277,327.70999999984696,2,2.0,0.03367003367006429
2574,357.40999999981995,4,-2.0,0.023201856148512952
3005,400.5099999997808,2,2.0,0.014903129657241585
3676,467.6099999997197,4,-2.0,0.0027901785714311085
7260,826.0099999993938,2,2.0,0.032467532467562114
7568,856.8099999993657,4,-2.0,0.039682539682575776
7820,882.0099999993428,2,2.0,0.015772870662474858
8454,945.4099999992853,4,-2.0,0.008097165991910205
9689,1068.909999999173,2,2.0,0.004875670404685072
11740,1274.0099999989866,4,2.0,0.034013605442208335
12034,1303.4099999989594,6,-2.0,0.00799360511591453
13285,1428.5099999988458,4,-2.0,0.021786492374747484
13744,1474.409999998804,2,2.0,0.03333333333336365
14044,1504.4099999987768,4,2.0,0.12820512820524854
14122,1512.2099999987695,6,-2.0,0.022075055187657823
14575,1557.5099999987287,4,-2.0,0.05208333333338255
14767,1576.7099999987106,2,2.0,0.04926108374388606
14970,1597.0099999986926,4,-2.0,0.010706638115641456
15904,1690.4099999986074,2,2.0,0.01336898395723141
16652,1765.2099999985394,4,-2.0,0.032573289902309996
16959,1795.9099999985112,2,2.0,0.16129032258079185
17021,1802.1099999985056,4,2.0,0.08333333333340597
17141,1814.1099999984951,6,2.0,5.0000000000045475
17143,1814.309999998495,8,-2.0,0.2564102564104896
17182,1818.2099999984914,6,-2.0,0.09259259259268265
17290,1829.009999998481,4,2.0,0.03225806451615766
17600,1860.0099999984534,6,2.0,0.024213075060554576
18013,1901.309999998416,8,-2.0,0.09708737864086714
18116,1911.6099999984065,6,2.0,0.34482758620721016
18145,1914.5099999984038,8,-2.0,0.07142857142863639
18285,1928.509999998391,6,-2.0,0.008583690987132304
19450,2045.0099999982847,4,2.0,0.02570694087351949
19839,2083.9099999990663,6,-2.0,0.1136363636338832
19927,2092.7099999992583,4,-2.0,0.004486316733863482
22156,2315.6100000041242,2,2.0,0.019920318724664963
22658,2365.8100000052195,4,2.0,0.17857142856755973
22714,2371.410000005341,6,2.0,0.6249999999860023
22730,2373.0100000053767,8,-2.0,0.12499999999727152
22810,2381.0100000055513,6,-2.0,0.006038647342863359
24466,2546.610000009166,4,-2.0,0.026525198938413055
24843,2584.310000009989,2,2.0,9.999999999781721
24844,2584.410000009991,4,1.0,9.999999999827196
24845,2584.510000009993,5,-1.0,0.031152647974397443
25166,2616.610000010694,4,2.0,0.00809061488655479
26402,2740.210000013392,6,-2.0,0.03952569169874198
26655,2765.510000013944,4,-2.0,0.007194244604159511
28045,2904.510000016978,2,2.0,0.014662756597920412
28727,2972.710000018467,4,-2.0,0.5555555555437097
28745,2974.5100000185053,2,2.0,0.16666666666300342
28805,2980.510000018637,4,2.0,0.12499999999726441
28885,2988.510000018812,6,4.0,4.999999999902229
28887,2988.710000018816,10,-4.0,0.09345794392319366
28994,2999.4100000190497,6,-2.0,0.049751243780008565
29195,3019.5100000194884,4,2.0,0.052083333332197695
29387,3038.710000019907,6,2.0,0.12987012986727206
29464,3046.4100000200765,8,-2.0,0.03333333333260675
29764,3076.4100000207304,6,2.0,0.061728395060381
29926,3092.610000021084,8,-2.0,0.0206611570243424
30410,3141.0100000221405,6,-2.0,0.016949152542002917
31000,3200.0100000234283,4,2.0,0.022026431717580883
31454,3245.4100000244193,6,2.0,0.238095238090041
31496,3249.610000024511,8,1.0,9.999999999827196
31497,3249.7100000245127,9,-1.0,0.16666666666301605
31557,3255.710000024644,8,-2.0,0.011695906432493242
32412,3341.2100000265104,6,-2.0,0.014662756597920412
33094,3409.410000027999,4,-2.0,0.015015015014687166
33760,3476.0100000294533,2,2.0,0.019723865877281678
34267,3526.7100000305595,4,-2.0,0.008583690986937067
35432,3643.210000033103,2,2.0,0.8333333333151435
35444,3644.410000033129,4,-2.0,0.034364261167635315
35735,3673.510000033764,2,2.0,0.024875621890004283
36137,3713.7100000346413,4,2.0,0.014619883040616358
36821,3782.1100000361353,6,-2.0,0.013812154695831367
37545,3854.5100000377142,4,2.0,0.13333333333041486
37620,3862.0100000378784,6,-2.0,0.024271844659664907
38032,3903.210000038777,4,2.0,0.006246096189744968
39633,4063.310000042272,6,-2.0,0.10638297872107699
39727,4072.7100000424775,4,-2.0,0.007092198581405499
41137,4213.710000045555,2,-2.0,99.99999999781721
41138,4213.720000045555,0,,
