index,t,n,dn,rates
60,106.01000000001731,4,2.0,0.03289473684210137
364,136.41000000002091,6,-2.0,0.006693440428386274
1858,285.80999999988506,4,2.0,0.5882352941181821
1875,287.5099999998835,6,2.0,5.000000000005969
1877,287.7099999998833,8,2.0,10.00000000000341
1878,287.80999999988325,10,2.0,10.00000000000341
1879,287.9099999998832,12,-2.0,10.00000000001478
1880,288.00999999988306,10,-4.0,0.24390243902461545
1921,292.1099999998793,6,2.0,0.039525691699640604
2174,317.4099999998563,8,-2.0,1.1111111111121217
2183,318.3099999998555,6,2.0,0.02386634844870912
2602,360.2099999998173,8,-2.0,0.3030303030305682
2635,363.5099999998144,6,2.0,0.3333333333336302
2665,366.5099999998117,8,-2.0,0.01776198934282255
3228,422.8099999997605,6,-2.0,0.009940357852891744
4234,523.409999999669,4,2.0,3.333333333336365
4237,523.7099999996688,6,-2.0,0.014925373134341932
4907,590.7099999996078,4,2.0,1.2500000000009592
4915,591.5099999996072,6,-2.0,2.0000000000022737
4920,592.0099999996066,4,2.0,0.05263157894741629
5110,611.0099999995894,6,2.0,0.454545454545868
5132,613.2099999995874,8,-2.0,0.1369863013699876
5205,620.5099999995807,6,2.0,10.000000000009095
5206,620.6099999995806,8,2.0,0.4761904761908835
5227,622.7099999995788,10,2.0,0.27777777777804796
5263,626.3099999995753,12,-2.0,0.07352941176477153
5399,639.9099999995632,10,-2.0,0.12195121951230772
5481,648.1099999995556,8,-2.0,0.031446540880531636
5799,679.9099999995268,6,-2.0,0.06849315068499433
5945,694.5099999995134,4,-2.0,0.004977600796420655
7954,895.4099999993307,2,2.0,0.041152263374523025
8197,919.7099999993086,4,1.0,10.000000000031832
8198,919.8099999993083,5,-1.0,0.021231422505327113
8669,966.9099999992656,4,2.0,0.12345679012356561
8750,975.0099999992584,6,-2.0,0.09174311926613944
8859,985.9099999992484,4,2.0,0.017482517482533384
9431,1043.1099999991964,6,-2.0,0.01173708920188861
10283,1128.3099999991189,4,2.0,0.03875968992251587
10541,1154.1099999990954,6,-2.0,0.019120458891030857
11064,1206.4099999990476,4,2.0,0.016666666666681762
11664,1266.4099999989933,6,-2.0,0.004004805766923946
14161,1516.1099999987662,4,2.0,0.02985074626868427
14496,1549.6099999987352,6,-2.0,0.018518518518535206
15036,1603.6099999986866,4,2.0,1.6666666666694456
15042,1604.2099999986856,6,2.0,4.999999999993179
15044,1604.4099999986859,8,-2.0,1.0000000000009095
15054,1605.409999998685,6,-2.0,0.024691358024713814
15459,1645.9099999986481,4,2.0,0.016806722689090916
16054,1705.409999998594,6,-2.0,0.036496350364996696
16328,1732.809999998569,4,-2.0,0.053191489361750506
16516,1751.609999998552,2,-2.0,100.00000000009095
16517,1751.619999998552,0,,
