index,t,n,dn,rates
13,230.09999999999118,4,-2.0,0.011111111111109493
22,320.1000000000043,2,2.0,0.00769230769230595
35,450.10000000003373,4,-2.0,0.03333333333332556
38,480.1000000000407,2,2.0,0.049999999999988914
40,500.10000000004516,4,2.0,0.033333333333325756
43,530.100000000052,6,-2.0,0.033333333333325756
46,560.1000000000588,4,-2.0,0.019999999999995407
51,610.1000000000703,2,2.0,0.03333333333332588
54,640.100000000077,4,2.0,0.04999999999998863
56,660.1000000000815,6,-2.0,0.033333333333325756
59,690.1000000000884,4,2.0,0.01666666666666291
65,750.1000000001019,6,-4.0,0.011111111111108542
74,840.1000000001227,2,2.0,0.033333333333326005
77,870.1000000001293,4,2.0,0.09999999999997612
78,880.1000000001317,6,1.0,0.0999999999999784
79,890.1000000001338,7,-1.0,0.09999999999997726
80,900.1000000001361,6,-2.0,0.004347826086957819
103,1130.1000000000674,4,2.0,0.10000000000009095
104,1140.1000000000583,6,1.0,0.10000000000008867
105,1150.1000000000495,7,1.0,0.016666666666681824
111,1210.099999999995,8,-2.0,0.02000000000001819
116,1260.0999999999494,6,-2.0,0.012500000000011368
124,1340.0999999998767,4,2.0,0.016666666666681824
130,1400.099999999822,6,2.0,0.050000000000044904
132,1420.0999999998041,8,2.0,0.014285714285727325
139,1490.0999999997402,10,-2.0,0.02000000000001819
144,1540.0999999996948,8,-4.0,0.006250000000005684
160,1700.0999999995493,4,2.0,0.05000000000004661
162,1720.0999999995306,6,-2.0,0.050000000000044904
164,1740.0999999995126,4,-2.0,0.003571428571431814
192,2020.0999999992584,2,2.0,0.011111111111121189
201,2110.099999999177,4,-2.0,0.025000000000023306
205,2150.0999999991395,2,2.0,0.014285714285727186
212,2220.0999999990763,4,-2.0,0.003448275862072096
241,2510.099999998813,2,2.0,0.003333333333336365
271,2810.09999999854,4,2.0,0.014285714285727372
278,2880.099999998476,6,2.0,0.03333333333336314
281,2910.099999998449,8,2.0,0.03333333333336466
284,2940.099999998421,10,-2.0,0.050000000000044335
286,2960.0999999984033,8,2.0,0.05000000000004547
288,2980.099999998385,10,-4.0,0.05000000000004547
290,3000.099999998367,6,-2.0,0.050000000000044335
292,3020.099999998349,4,-2.0,0.1000000000000955
293,3030.0999999983396,2,2.0,0.016666666666681824
299,3090.099999998285,4,-2.0,0.010000000000009095
309,3190.099999998194,2,2.0,0.033333333333362636
312,3220.0999999981677,4,1.0,0.10000000000010914
313,3230.099999998157,5,-1.0,0.10000000000008186
314,3240.0999999981486,4,2.0,0.025000000000022452
318,3280.0999999981127,6,-2.0,0.016666666666682078
324,3340.0999999980572,4,-2.0,0.01000000000000905
334,3440.0999999979667,2,-2.0,10.000000000009095
335,3440.1999999979666,0,,
