index,t,n,dn,rates
1147,214.70999999994967,2,2.0,10.000000000006253
1148,214.8099999999496,4,1.0,10.000000000009095
1149,214.90999999994952,5,-1.0,0.027548209366416238
1512,251.2099999999165,4,2.0,0.16666666666681745
1572,257.2099999999111,6,2.0,0.1086956521740119
1664,266.4099999999027,8,-2.0,0.08130081300820402
1787,278.7099999998915,6,2.0,5.0000000000045475
1789,278.90999999989134,8,2.0,5.000000000003126
1791,279.1099999998912,10,-2.0,0.15873015873030452
1854,285.40999999988543,8,2.0,0.3225806451615837
1885,288.5099999998826,10,-2.0,0.07246376811600794
2023,302.30999999987006,8,-2.0,0.04098360655741432
2267,326.70999999984787,6,2.0,0.15151515151529063
2333,333.3099999998418,8,-2.0,0.31250000000027867
2365,336.50999999983895,6,2.0,0.04651162790701904
2580,358.0099999998194,8,2.0,0.2040816326532492
2629,362.9099999998149,10,-2.0,0.12987012987024701
2706,370.60999999980794,8,2.0,3.333333333336365
2709,370.90999999980767,10,1.0,9.999999999997726
2710,371.0099999998077,11,-1.0,0.07692307692314755
2840,384.00999999979575,10,-2.0,0.009363295880158329
3908,490.8099999996986,8,2.0,0.044444444444484754
4133,513.3099999996782,10,-2.0,0.009199632014727788
5220,622.0099999995792,8,-2.0,0.019607843137272693
5730,673.009999999533,6,2.0,0.013157894736854072
6490,749.0099999994638,8,-2.0,0.04291845493566114
6723,772.3099999994428,6,2.0,0.3125000000002953
6755,775.5099999994397,8,2.0,0.04132231404962436
6997,799.7099999994177,10,2.0,0.34482758620721016
7026,802.6099999994151,12,-2.0,0.08620689655180339
7142,814.2099999994044,10,-2.0,0.04444444444448419
7367,836.7099999993843,8,2.0,0.03703703703707119
7637,863.7099999993594,10,-2.0,0.040650406504101635
7883,888.3099999993373,8,2.0,0.08547008547016403
8000,900.0099999993265,10,2.0,0.07518796992488042
8133,913.3099999993144,12,-2.0,0.38461538461575123
8159,915.9099999993119,10,-2.0,0.18181818181835094
8214,921.4099999993068,8,2.0,0.015600624024975104
8855,985.5099999992489,10,-2.0,0.018796992481220142
9387,1038.7099999992004,8,2.0,0.015082956259440566
10050,1105.00999999914,10,-2.0,0.2702702702705161
10087,1108.7099999991367,8,2.0,0.07633587786266485
10218,1121.8099999991248,10,2.0,0.03984063745023544
10469,1146.909999999102,12,-2.0,0.0961538461539336
10573,1157.3099999990925,10,-2.0,1.0000000000009095
10583,1158.3099999990916,8,2.0,0.1639344262296573
10644,1164.409999999086,10,2.0,0.03533568904596825
10927,1192.7099999990605,12,-2.0,0.26315789473711293
10965,1196.5099999990566,10,-2.0,1.2500000000011369
10973,1197.309999999056,8,-2.0,0.03558718861213172
11254,1225.4099999990306,6,2.0,0.1639344262296573
11315,1231.509999999025,8,2.0,0.06060606060611573
11480,1248.00999999901,10,-2.0,0.014903129657241573
12151,1315.109999998949,8,1.0,10.000000000009095
12152,1315.209999998949,9,-1.0,3.333333333336365
12155,1315.5099999989486,8,-2.0,0.014184397163133468
12860,1386.0099999988845,6,2.0,0.6250000000005684
12876,1387.609999998883,8,-2.0,0.02164502164504133
13338,1433.809999998841,6,2.0,0.035087719298277524
13623,1462.309999998815,8,-2.0,0.036900369003722976
13894,1489.409999998791,6,2.0,0.11764705882364271
13979,1497.9099999987827,8,-2.0,0.47619047619090926
14000,1500.0099999987808,6,-2.0,0.0031746031746060594
17150,1815.0099999984945,4,2.0,0.28571428571456414
17185,1818.5099999984911,6,2.0,0.07142857142863639
17325,1832.5099999984784,8,-2.0,0.006993006993013353
18755,1975.5099999983483,6,-2.0,0.012626262626249787
19547,2054.709999998429,4,2.0,0.04545454545355328
19767,2076.709999998909,6,2.0,0.02512562814015479
20165,2116.5099999997783,8,-2.0,0.22727272726778988
20209,2120.909999999874,6,-2.0,0.05813953488245187
20381,2138.1100000002493,4,-2.0,0.555555555543429
20399,2139.9100000002886,2,2.0,0.062111801240880254
20560,2156.01000000064,4,-2.0,0.16393442622592985
20621,2162.110000000773,2,2.0,0.24390243901906639
20662,2166.2100000008627,4,2.0,1.9999999999563443
20667,2166.7100000008736,6,-2.0,0.007751937984326943
21957,2295.710000003689,4,-2.0,0.010917030567447186
22873,2387.3100000056893,2,2.0,0.008920606601054168
23994,2499.410000008136,4,-2.0,0.06993006992854572
24137,2513.710000008448,2,-2.0,99.99999999781721
24138,2513.720000008448,0,,
