index,t,n,dn,rates
8,180.09999999999405,6,1.0,0.10000000000000568
9,190.09999999999349,7,-1.0,0.009090909090908574
20,300.09999999999974,6,2.0,0.09999999999997783
21,310.10000000000196,8,2.0,0.024999999999994207
25,350.1000000000112,10,-4.0,0.01428571428571106
32,420.100000000027,6,2.0,0.01666666666666286
38,480.1000000000407,8,-2.0,0.049999999999988914
40,500.10000000004516,6,2.0,0.033333333333325756
43,530.100000000052,8,2.0,0.024999999999994315
47,570.1000000000611,10,-2.0,0.0999999999999784
48,580.1000000000632,8,-2.0,0.024999999999994246
52,620.1000000000724,6,3.0,0.09999999999997726
53,630.1000000000747,9,-1.0,0.04999999999998863
55,650.1000000000793,8,-2.0,0.04999999999998863
57,670.1000000000838,6,2.0,0.09999999999997726
58,680.1000000000861,8,2.0,0.09999999999997726
59,690.1000000000884,10,-2.0,0.033333333333325756
62,720.1000000000952,8,-2.0,0.049999999999988345
64,740.1000000000998,6,-2.0,0.008333333333331461
76,860.1000000001268,4,2.0,0.019999999999995362
81,910.1000000001384,6,-2.0,0.014285714285711014
88,980.1000000001544,4,-2.0,0.0999999999999784
89,990.1000000001566,2,2.0,0.020000000000002727
94,1040.1000000001497,4,-2.0,0.007692307692314702
107,1170.1000000000313,2,2.0,0.014285714285727325
114,1240.0999999999674,4,2.0,0.050000000000044904
116,1260.0999999999494,6,2.0,0.10000000000008867
117,1270.0999999999406,8,2.0,0.05000000000004661
119,1290.099999999922,10,-2.0,0.10000000000008867
120,1300.099999999913,8,-6.0,0.016666666666681824
126,1360.0999999998585,2,2.0,0.016666666666681762
132,1420.0999999998041,4,-2.0,0.002777777777780304
168,1780.0999999994767,2,2.0,0.05000000000004547
170,1800.0999999994585,4,2.0,0.008333333333340959
182,1920.0999999993487,6,2.0,0.050000000000044335
184,1940.099999999331,8,-4.0,0.00909090909091736
195,2050.099999999231,4,-2.0,0.005000000000004548
215,2250.099999999049,2,-2.0,10.000000000009095
216,2250.199999999049,0,,
