index,t,n,dn,rates
5,150.09999999999576,6,-2.0,0.02000000000000116
10,200.09999999999286,4,2.0,0.009999999999999312
20,300.09999999999974,6,4.0,0.09999999999997783
21,310.10000000000196,10,2.0,0.09999999999997669
22,320.1000000000043,12,-2.0,0.04999999999998863
24,340.10000000000883,10,-4.0,0.012499999999997157
32,420.100000000027,6,2.0,0.03333333333332588
35,450.10000000003373,8,-2.0,0.00999999999999772
45,550.1000000000565,6,1.0,0.09999999999997726
46,560.1000000000588,7,-1.0,0.09999999999997726
47,570.1000000000611,6,1.0,0.0999999999999784
48,580.1000000000632,7,1.0,0.049999999999988345
50,600.1000000000679,8,-2.0,0.007692307692305943
63,730.1000000000975,6,-2.0,0.016666666666662878
69,790.1000000001111,4,2.0,0.024999999999994315
73,830.1000000001202,6,2.0,0.014285714285711038
80,900.1000000001361,8,-2.0,0.09999999999997726
81,910.1000000001384,6,2.0,0.09999999999997726
82,920.1000000001407,8,-2.0,0.049999999999988345
84,940.1000000001453,6,2.0,0.03333333333332588
87,970.100000000152,8,2.0,0.03333333333332588
90,1000.1000000001587,10,-2.0,0.09999999999997498
91,1010.1000000001612,8,-2.0,0.0999999999999784
92,1020.1000000001634,6,-2.0,0.025000000000020037
96,1060.1000000001313,4,2.0,0.03333333333336365
99,1090.100000000104,6,2.0,0.03333333333336365
102,1120.1000000000768,8,-2.0,0.025000000000022737
106,1160.1000000000404,6,1.0,0.10000000000009095
107,1170.1000000000313,7,-3.0,0.05000000000004604
109,1190.1000000000129,4,2.0,0.0333333333333634
112,1220.0999999999858,6,2.0,0.05000000000004604
114,1240.0999999999674,8,-2.0,0.050000000000044904
116,1260.0999999999494,6,-2.0,0.004166666666670456
140,1500.0999999997312,4,3.0,0.10000000000009095
141,1510.099999999722,7,-1.0,0.10000000000008867
142,1520.0999999997132,6,-2.0,0.05000000000004604
144,1540.0999999996948,4,-1.0,0.10000000000009322
145,1550.0999999996855,3,-1.0,0.00909090909091734
156,1660.0999999995856,2,-2.0,10.000000000009095
157,1660.1999999995855,0,,
