index,t,n,dn,rates
192,119.21000000002407,10,-2.0,0.01908396946566166
716,171.6099999999889,8,2.0,1.4285714285727278
723,172.30999999998826,10,-2.0,0.06250000000005695
883,188.30999999997368,8,-2.0,2.5000000000024514
887,188.7099999999733,6,2.0,3.3333333333354176
890,189.0099999999731,8,1.0,10.00000000001478
891,189.10999999997296,9,-1.0,2.500000000002096
895,189.50999999997262,8,-2.0,0.4166666666670456
919,191.90999999997044,6,-2.0,0.021978021978041967
1374,237.40999999992906,4,2.0,2.000000000001819
1379,237.9099999999286,6,-2.0,5.000000000005258
1381,238.1099999999284,4,2.0,0.012106537530277347
2207,320.7099999998533,6,-2.0,0.0257731958763121
2595,359.50999999981804,4,2.0,0.0166112956810782
3197,419.7099999997634,6,-2.0,0.00969932104753549
4228,522.8099999996697,4,2.0,0.714285714286422
4242,524.2099999996683,6,2.0,1.2500000000011369
4250,525.0099999996676,8,-2.0,2.5000000000022737
4254,525.4099999996672,6,-2.0,0.07142857142863639
4394,539.4099999996545,4,2.0,0.014265335235391006
5095,609.5099999995907,6,-2.0,0.16949152542388296
5154,615.4099999995854,4,1.0,10.000000000009095
5155,615.5099999995853,5,-1.0,5.0000000000045475
5157,615.7099999995851,4,-2.0,0.021645021645041278
5619,661.9099999995432,2,2.0,0.021321961620488526
6088,708.8099999995004,4,-2.0,0.019607843137272735
6598,759.809999999454,2,2.0,0.0769230769231462
6728,772.8099999994423,4,2.0,0.10526315789483384
6823,782.3099999994336,6,-2.0,0.030487804878076508
7151,815.1099999994037,4,-2.0,0.04273504273508181
7385,838.5099999993823,2,2.0,2.0000000000013642
7390,839.009999999382,4,2.0,10.000000000009095
7391,839.1099999993819,6,2.0,5.0000000000045475
7393,839.3099999993817,8,-2.0,10.000000000020464
7394,839.4099999993815,6,-2.0,0.06289308176106304
7553,855.3099999993672,4,-2.0,0.012437810945284962
8357,935.7099999992939,2,2.0,1.1111111111119814
8366,936.6099999992932,4,-2.0,2.5000000000029843
8370,937.0099999992927,2,2.0,0.1923076923078672
8422,942.209999999288,4,-2.0,0.05555555555560608
8602,960.2099999992716,2,-2.0,100.00000000009095
8603,960.2199999992716,0,,
