index,t,n,dn,rates
0,100.09999999999859,8,2.0,0.10000000000000568
1,110.09999999999802,10,1.0,0.10000000000000568
2,120.09999999999745,11,-3.0,0.050000000000002806
4,140.09999999999633,8,-2.0,0.02500000000000142
8,180.09999999999405,6,-2.0,0.006249999999999423
24,340.10000000000883,4,2.0,0.049999999999988914
26,360.10000000001327,6,-2.0,0.005263157894735644
45,550.1000000000565,4,1.0,0.09999999999997726
46,560.1000000000588,5,-1.0,0.014285714285711038
53,630.1000000000747,4,4.0,0.024999999999994315
57,670.1000000000838,8,-2.0,0.04999999999998863
59,690.1000000000884,6,-2.0,0.019999999999995407
64,740.1000000000998,4,2.0,0.09999999999997954
65,750.1000000001019,6,2.0,0.09999999999997612
66,760.1000000001043,8,2.0,0.04999999999998863
68,780.1000000001088,10,-4.0,0.033333333333325756
71,810.1000000001156,6,2.0,0.04999999999998863
73,830.1000000001202,8,2.0,0.09999999999997498
74,840.1000000001227,10,2.0,0.04999999999998977
76,860.1000000001268,12,-6.0,0.09999999999997498
77,870.1000000001293,6,-2.0,0.003125000000001137
109,1190.1000000000129,4,2.0,0.016666666666681762
115,1250.0999999999585,6,-4.0,0.03333333333336365
118,1280.0999999999312,2,-2.0,10.000000000009095
119,1280.1999999999312,0,,
