index,t,n,dn,rates
234,123.41000000002623,4,2.0,0.03436426116840845
525,152.51000000000627,6,-2.0,0.07246376811600794
663,166.30999999999372,4,-2.0,0.031250000000028394
983,198.30999999996465,2,2.0,0.3333333333336397
1013,201.3099999999619,4,2.0,0.027548209366416217
1376,237.6099999999289,6,4.0,5.000000000005258
1378,237.8099999999287,10,-2.0,10.000000000009095
1379,237.9099999999286,8,-2.0,0.03021148036256527
1710,271.00999999989847,6,1.0,10.00000000000341
1711,271.10999999989843,7,-1.0,10.00000000000341
1712,271.2099999998984,6,-2.0,0.031055900621146312
2034,303.40999999986906,4,2.0,0.03546099290783374
2316,331.60999999984335,6,-2.0,0.09708737864086446
2419,341.90999999983404,4,-2.0,0.017699115044263886
2984,398.40999999978266,2,2.0,0.016181229773477485
3602,460.2099999997265,4,-2.0,0.00909090909091736
4702,570.2099999996265,2,2.0,3.333333333336365
4705,570.5099999996262,4,-2.0,0.0694444444445076
4849,584.9099999996131,2,2.0,0.5882352941181821
4866,586.6099999996115,4,-2.0,0.007710100231310019
6163,716.3099999994936,2,-2.0,100.00000000009095
6164,716.3199999994936,0,,
