index,t,n,dn,rates
3,130.0999999999969,6,2.0,0.02000000000000114
8,180.09999999999405,8,1.0,0.10000000000000568
9,190.09999999999349,9,-1.0,0.016666666666667614
15,250.09999999999008,8,2.0,0.019999999999996135
20,300.09999999999974,10,-6.0,0.004545454545453513
42,520.1000000000497,4,2.0,0.09999999999997726
43,530.100000000052,6,-2.0,0.009999999999997726
53,630.1000000000747,4,-2.0,0.014285714285711038
60,700.1000000000906,2,2.0,0.04999999999998863
62,720.1000000000952,4,-2.0,0.049999999999988345
64,740.1000000000998,2,2.0,0.003999999999999092
89,990.1000000001566,4,-2.0,0.014285714285719436
96,1060.1000000001313,2,4.0,0.016666666666681824
102,1120.1000000000768,6,-2.0,0.05000000000004604
104,1140.1000000000583,4,-2.0,0.016666666666681762
110,1200.100000000004,2,2.0,0.014285714285727232
117,1270.0999999999406,4,2.0,0.02500000000002288
121,1310.099999999904,6,2.0,0.016666666666681762
127,1370.0999999998496,8,2.0,0.033333333333363906
130,1400.099999999822,10,-2.0,0.10000000000009095
131,1410.099999999813,8,-2.0,0.10000000000008867
132,1420.0999999998041,6,1.0,0.1000000000000955
133,1430.0999999997946,7,-1.0,0.014285714285727232
140,1500.0999999997312,6,-2.0,0.050000000000044904
142,1520.0999999997132,4,-2.0,0.05000000000004604
144,1540.0999999996948,2,2.0,0.05000000000004547
146,1560.0999999996766,4,2.0,0.016666666666681887
152,1620.0999999996218,6,-2.0,0.050000000000044904
154,1640.0999999996038,4,-2.0,0.016666666666681824
160,1700.0999999995493,2,2.0,0.0035714285714318226
188,1980.0999999992944,4,-2.0,0.050000000000044904
190,2000.0999999992764,2,2.0,0.006250000000005684
206,2160.099999999131,4,-2.0,0.02000000000001819
211,2210.0999999990854,2,2.0,0.05000000000004547
213,2230.099999999067,4,-2.0,0.008333333333340912
225,2350.099999998958,2,2.0,0.03333333333336365
228,2380.099999998931,4,-2.0,0.10000000000009095
229,2390.0999999989217,2,2.0,0.05000000000004547
231,2410.0999999989035,4,-2.0,0.00588235294118182
248,2580.099999998749,2,2.0,0.02000000000001819
253,2630.0999999987034,4,-2.0,0.025000000000022737
257,2670.099999998667,2,4.0,0.025000000000022452
261,2710.099999998631,6,-2.0,0.1000000000000955
262,2720.0999999986216,4,-2.0,0.014285714285727278
269,2790.099999998558,2,2.0,0.02500000000002302
273,2830.099999998521,4,2.0,0.10000000000008641
274,2840.0999999985124,6,-2.0,0.03333333333336365
277,2870.099999998485,4,-2.0,0.10000000000009095
278,2880.099999998476,2,-2.0,10.000000000009095
279,2880.199999998476,0,,
