index,t,n,dn,rates
49,590.1000000000656,2,2.0,0.019999999999995452
54,640.100000000077,4,-2.0,0.016666666666662878
60,700.1000000000906,2,2.0,0.007692307692305943
73,830.1000000001202,4,-2.0,0.004347826086956311
96,1060.1000000001313,2,1.0,0.10000000000009095
97,1070.1000000001222,3,-1.0,0.03333333333336365
100,1100.100000000095,2,2.0,0.016666666666681824
106,1160.1000000000404,4,2.0,0.025000000000022737
110,1200.100000000004,6,-2.0,0.10000000000009095
111,1210.099999999995,4,-2.0,0.033333333333363906
114,1240.0999999999674,2,-2.0,10.000000000009095
115,1240.1999999999673,0,,
