index,t,n,dn,rates
1,110.09999999999802,8,-2.0,0.01000000000000056
11,210.0999999999924,6,2.0,0.033333333333335324
14,240.09999999999062,8,2.0,0.1000000000000054
15,250.09999999999008,10,2.0,0.0499999999999929
17,270.0999999999929,12,-2.0,0.02499999999999435
21,310.10000000000196,10,-2.0,0.024999999999994207
25,350.1000000000112,8,1.0,0.09999999999997954
26,360.10000000001327,9,-3.0,0.09999999999997555
27,370.1000000000157,6,-4.0,0.0035714285714277608
55,650.1000000000793,2,2.0,0.033333333333325756
58,680.1000000000861,4,-2.0,0.0016666666666670968
118,1280.0999999999312,2,2.0,0.008333333333340912
130,1400.099999999822,4,1.0,0.10000000000009095
131,1410.099999999813,5,-1.0,0.10000000000008867
132,1420.0999999998041,4,-2.0,0.1000000000000955
133,1430.0999999997946,2,-2.0,10.000000000009095
134,1430.1999999997945,0,,
