index,t,n,dn,rates
881,188.1099999999739,6,-2.0,0.07299270072999339
1018,201.80999999996143,4,-2.0,0.004271678769760399
3359,435.90999999974855,2,2.0,0.006329113924056387
4939,593.9099999996049,4,2.0,10.000000000020464
4940,594.0099999996047,6,3.0,9.999999999997726
4941,594.1099999996047,9,-1.0,10.000000000009095
4942,594.2099999996046,8,-2.0,0.008583690987132263
6107,710.7099999994988,6,2.0,0.026315789473708225
6487,748.7099999994641,8,-2.0,0.010834236186358715
7410,841.0099999993802,6,-2.0,0.010438413361178596
8368,936.809999999293,4,2.0,0.37037037037070725
8395,939.5099999992906,6,-2.0,0.00795544948290302
9652,1065.2099999991763,4,-2.0,0.00694444444445076
11092,1209.2099999990453,2,-2.0,100.00000000009095
11093,1209.2199999990453,0,,
