index,t,n,dn,rates
760,176.0099999999849,4,2.0,2.000000000001819
765,176.50999999998444,6,-2.0,0.04566210045666253
984,198.40999999996453,4,-2.0,0.01141552511416563
1860,286.0099999998849,2,2.0,0.006180469715704014
3478,447.8099999997377,4,2.0,0.2702702702705161
3515,451.50999999973436,6,2.0,0.07874015748038657
3642,464.2099999997228,8,2.0,0.027548209366416238
4005,500.5099999996898,10,-2.0,1.0000000000009095
4015,501.5099999996889,8,-2.0,0.045871559633069124
4233,523.3099999996691,6,-2.0,1.2500000000011369
4241,524.1099999996684,4,-2.0,0.017006802721103904
4829,582.9099999996149,2,2.0,0.012468827930185904
5631,663.109999999542,4,-2.0,0.013531799729376312
6370,737.0099999994748,2,2.0,0.5555555555560608
6388,738.8099999994731,4,2.0,0.35714285714315297
6416,741.6099999994708,6,-2.0,0.04291845493566198
6649,764.9099999994493,4,2.0,0.0195694716242839
7160,816.0099999994029,6,-2.0,0.006285355122570132
8751,975.1099999992584,4,-2.0,0.019455252918305632
9265,1026.5099999992117,2,2.0,0.057142857142909856
9440,1044.0099999991955,4,2.0,0.030769230769258752
9765,1076.509999999166,6,-2.0,0.07575757575764466
9897,1089.709999999154,4,-2.0,0.019305019305037033
10415,1141.5099999991064,2,2.0,0.20833333333350307
10463,1146.3099999991025,4,-2.0,2.500000000003695
10467,1146.709999999102,2,2.0,3.3333333333313124
10470,1147.009999999102,4,-2.0,0.024038461538483533
10886,1188.609999999064,2,2.0,0.023364485981329786
11314,1231.4099999990249,4,-2.0,0.0031786395422787944
14460,1546.009999998739,2,2.0,0.031152647975106213
14781,1578.1099999987098,4,-2.0,0.04347826086960562
15011,1601.1099999986884,2,-2.0,100.00000000009095
15012,1601.1199999986884,0,,
