index,t,n,dn,rates
347,134.71000000002246,8,-2.0,0.12048192771095295
430,143.0100000000149,6,-2.0,0.015649452269184804
1069,206.90999999995682,4,-2.0,0.06250000000005695
1229,222.90999999994224,2,2.0,0.43478260869605295
1252,225.20999999994012,4,-2.0,0.003853564547209669
3847,484.7099999997042,2,2.0,0.012437810945284945
4651,565.1099999996311,4,-2.0,0.021231422505327165
5122,612.2099999995883,2,2.0,0.03636363636366944
5397,639.7099999995633,4,2.0,0.017605633802832914
5965,696.5099999995116,6,-2.0,0.06451612903231674
6120,712.0099999994975,4,-2.0,0.030769230769258752
6445,744.5099999994679,2,2.0,0.16949152542388296
6504,750.4099999994626,4,-2.0,0.004293688278234905
8833,983.3099999992507,2,2.0,0.01336898395723141
9581,1058.1099999991827,4,2.0,0.014925373134341932
10251,1125.1099999991218,6,-2.0,0.00993048659385213
11258,1225.8099999990302,4,2.0,0.11627906976754454
11344,1234.4099999990226,6,-2.0,0.011402508551891814
12221,1322.1099999989426,4,-2.0,0.03921568627454547
12476,1347.6099999989194,2,2.0,0.7692307692314688
12489,1348.9099999989182,4,-2.0,0.009191176470596595
13577,1457.7099999988193,2,2.0,0.0062421972534388945
15179,1617.9099999986734,4,2.0,0.029585798816594757
15517,1651.7099999986428,6,2.0,0.37037037037070725
15544,1654.4099999986404,8,-2.0,0.024937655860371666
15945,1694.5099999986041,6,-2.0,0.2000000000001819
15995,1699.5099999985996,4,2.0,0.03378378378381477
16291,1729.1099999985724,6,-2.0,2.000000000001819
16296,1729.609999998572,4,2.0,0.030030030030057546
16629,1762.9099999985415,6,-2.0,0.016420361247962267
17238,1823.8099999984865,4,2.0,0.016611295681078168
17840,1884.009999998432,6,2.0,0.3125000000003286
17872,1887.2099999984287,8,-2.0,0.35714285714323996
17900,1890.0099999984257,6,-2.0,0.02155172413795032
18364,1936.4099999983841,4,2.0,0.020449897750529942
18853,1985.3099999983394,6,2.0,0.045871559633068285
19071,2007.10999999832,8,2.0,0.9090909090922996
19082,2008.2099999983184,10,4.0,1.000000000001819
19092,2009.2099999983166,14,-2.0,0.04219409282704097
19329,2032.909999998296,12,-2.0,0.02617801047086775
19711,2071.109999998787,10,-2.0,0.05649717514001117
19888,2088.8099999991728,8,-2.0,0.02590673575072954
20274,2127.4100000000158,6,-2.0,0.019230769230349297
20794,2179.4100000011513,4,2.0,0.027932960893245387
21152,2215.2100000019323,6,2.0,0.3846153846069893
21178,2217.810000001989,8,-2.0,0.022271714921562855
21627,2262.710000002969,6,2.0,0.0232558139529805
22057,2305.710000003908,8,2.0,1.428571428541174
22064,2306.410000003923,10,2.0,0.09900990098793784
22165,2316.5100000041434,12,-2.0,0.10526315789243917
22260,2326.010000004351,10,2.0,0.02145922746734275
22726,2372.610000005368,12,2.0,0.5882352941048071
22743,2374.310000005405,14,2.0,0.19607843136826905
22794,2379.4100000055164,16,-2.0,0.07194244604159512
22933,2393.31000000582,14,-2.0,0.03831417624437508
23194,2419.410000006389,12,-2.0,0.060606060604736035
23359,2435.9100000067497,10,2.0,0.11494252873311722
23446,2444.61000000694,12,-2.0,0.1666666666630413
23506,2450.6100000070705,10,2.0,0.27027027026437084
23543,2454.3100000071513,12,-2.0,0.07352941176310089
23679,2467.910000007448,10,2.0,0.05291005290889672
23868,2486.810000007861,12,-2.0,0.15873015872670546
23931,2493.110000007998,10,-2.0,0.07092198581405476
24072,2507.210000008306,8,-2.0,0.8333333333154592
24084,2508.4100000083317,6,2.0,0.055555555554341496
24264,2526.410000008725,8,-2.0,0.08196721311296493
24386,2538.6100000089914,6,-2.0,0.02967359050380333
24723,2572.310000009727,4,2.0,0.015015015014687166
25389,2638.910000011181,6,2.0,0.49999999998919975
25409,2640.9100000112244,8,2.0,3.333333333260574
25412,2641.210000011231,10,-2.0,0.10204081632430329
25510,2651.010000011445,8,-2.0,0.1818181818142131
25565,2656.510000011565,6,-2.0,0.04149377593270424
25806,2680.610000012091,4,2.0,0.13513513513218542
25880,2688.0100000122525,6,2.0,0.022779043279684778
26319,2731.910000013211,8,-2.0,0.2857142857080863
26354,2735.410000013287,6,-2.0,0.007541478129548835
27680,2868.010000016181,4,2.0,4.999999999879492
27682,2868.210000016186,6,2.0,4.999999999902229
27684,2868.4100000161898,8,-2.0,0.12658227847823506
27763,2876.310000016363,6,-2.0,0.009285051067578317
28840,2984.0100000187126,4,2.0,0.0303951367774512
29169,3016.9100000194317,6,-2.0,0.03267973856137769
29475,3047.5100000201,4,2.0,1.2499999999734257
29483,3048.310000020117,6,2.0,0.01934235976746948
30000,3100.0100000212456,8,2.0,0.24999999999454303
30040,3104.010000021333,10,2.0,0.9090909090710656
30051,3105.110000021357,12,-2.0,0.022883295194008516
30488,3148.8100000223108,10,-2.0,0.06993006992854128
30631,3163.1100000226234,8,-2.0,0.10101010100790546
30730,3173.0100000228385,6,-2.0,0.03533568904516396
31013,3201.310000023457,4,2.0,0.01626016260127121
31628,3262.810000024799,6,2.0,9.999999999827196
31629,3262.910000024801,8,2.0,9.999999999736247
31630,3263.0100000248035,10,-2.0,4.999999999890861
31632,3263.210000024808,8,-2.0,0.09615384615174732
31736,3273.610000025035,6,-2.0,0.4545454545355328
31758,3275.810000025083,4,-2.0,0.0014786337423897265
38521,3952.110000039845,2,2.0,0.39999999999119606
38546,3954.6100000399,4,-2.0,0.009980039919941883
39548,4054.810000042087,2,2.0,0.012706480304678393
40335,4133.510000043803,4,-2.0,0.17857142856753075
40391,4139.1100000439255,2,2.0,9.999999999690772
40392,4139.210000043929,4,-2.0,9.999999999690772
40393,4139.310000043932,2,2.0,9.99999999987267
40394,4139.410000043933,4,-2.0,0.04032258064428113
40642,4164.210000044474,2,2.0,2.4999999999454303
40646,4164.610000044483,4,2.0,2.4999999999454303
