index,t,n,dn,rates
1141,214.10999999995025,6,2.0,0.03448275862072102
1431,243.10999999992387,8,2.0,10.000000000017621
1432,243.2099999999237,10,-2.0,5.000000000002416
1434,243.4099999999236,8,2.0,3.333333333336365
1437,243.70999999992333,10,-2.0,2.000000000001819
1442,244.20999999992287,8,2.0,5.0000000000045475
1444,244.4099999999227,10,-2.0,3.333333333336365
1447,244.70999999992242,8,-2.0,0.3125000000002842
1479,247.9099999999195,6,-2.0,0.08064516129039574
1603,260.30999999990826,4,2.0,0.19230769230786932
1655,265.50999999990347,6,2.0,0.032786885245931395
1960,296.0099999998758,8,2.0,0.2777777777780304
1996,299.6099999998725,10,2.0,0.08064516129039592
2120,312.00999999986124,12,2.0,0.0854700854701632
2237,323.7099999998506,14,-2.0,0.07633587786266485
2368,336.8099999998387,12,-2.0,0.02538071065992156
2762,376.20999999980285,10,-2.0,0.059171597633189715
2931,393.10999999978753,8,-2.0,0.06896551724144176
3076,407.6099999997744,6,2.0,0.035971223021615595
3354,435.409999999749,8,-2.0,0.12500000000011458
3434,443.4099999997417,6,-2.0,0.08064516129039519
3558,455.8099999997305,4,2.0,0.7692307692315697
3571,457.10999999972915,6,2.0,0.33333333333362386
3601,460.10999999972654,8,1.0,10.00000000000341
3602,460.2099999997265,9,-1.0,3.3333333333369968
3605,460.5099999997262,8,-2.0,0.031847133757990635
3919,491.90999999969773,6,-2.0,0.05076142131984342
4116,511.6099999996797,4,2.0,2.0000000000015916
4121,512.1099999996793,6,-2.0,1.4285714285727278
4128,512.8099999996787,4,2.0,1.4285714285729598
4135,513.5099999996779,6,-2.0,0.7142857142862479
4149,514.9099999996769,4,-2.0,0.06060606060611615
4314,531.4099999996617,2,2.0,0.02932551319650761
4655,565.5099999996307,4,-2.0,0.017825311942975177
5216,621.6099999995798,2,2.0,0.06289308176106394
5375,637.5099999995653,4,-2.0,0.02347417840377722
5801,680.1099999995265,2,2.0,0.02061855670104968
6286,728.6099999994824,4,-2.0,0.03623188405800397
6562,756.2099999994573,2,2.0,0.025641025641049035
6952,795.2099999994217,4,-2.0,0.005847953216379584
8662,966.2099999992663,2,2.0,0.008496176720483513
9839,1083.9099999991593,4,-2.0,0.021834061135391145
10297,1129.7099999991174,2,1.0,9.999999999986358
10298,1129.8099999991175,3,-1.0,0.12195121951230603
10380,1138.00999999911,2,-2.0,100.00000000009095
10381,1138.01999999911,0,,
