index,t,n,dn,rates
17,270.0999999999929,4,2.0,0.04999999999998863
19,290.09999999999746,6,2.0,0.049999999999988776
21,310.10000000000196,8,2.0,0.016666666666662847
27,370.1000000000157,10,-2.0,0.09999999999997954
28,380.10000000001776,8,-2.0,0.04999999999998806
30,400.10000000002253,6,-2.0,0.02499999999999428
34,440.1000000000317,4,2.0,0.02499999999999435
38,480.1000000000407,6,4.0,0.049999999999988914
40,500.10000000004516,10,-4.0,0.04999999999998863
42,520.1000000000497,6,2.0,0.049999999999988345
44,540.1000000000544,8,2.0,0.049999999999988914
46,560.1000000000588,10,-2.0,0.033333333333325756
49,590.1000000000656,8,-2.0,0.007692307692305943
62,720.1000000000952,6,-2.0,0.049999999999988345
64,740.1000000000998,4,-2.0,0.01666666666666291
70,800.1000000001134,2,1.0,0.09999999999997726
71,810.1000000001156,3,-1.0,0.016666666666662878
77,870.1000000001293,2,2.0,0.033333333333325756
80,900.1000000001361,4,-2.0,0.03333333333332588
83,930.1000000001428,2,-2.0,9.999999999997726
84,930.2000000001428,0,,
