index,t,n,dn,rates
0,100.09999999999859,6,2.0,0.03333333333333521
3,130.0999999999969,8,-2.0,0.02500000000000142
7,170.09999999999462,6,-2.0,0.10000000000000568
8,180.09999999999405,4,1.0,0.10000000000000568
9,190.09999999999349,5,-1.0,0.0500000000000027
11,210.0999999999924,4,1.0,0.10000000000000711
12,220.0999999999917,5,-1.0,0.016666666666665695
18,280.0999999999952,4,2.0,0.024999999999994315
22,320.1000000000043,6,-2.0,0.09999999999997726
23,330.10000000000656,4,-2.0,0.016666666666662878
29,390.1000000000202,2,-2.0,9.999999999997726
30,390.2000000000202,0,,
