index,t,n,dn,rates
82,108.21000000001844,8,-2.0,0.041666666666655784
322,132.2100000000247,6,-2.0,0.12658227848112688
401,140.11000000001758,4,-2.0,0.006389776357833287
1966,296.60999999987524,2,2.0,0.0310559006211462
2288,328.809999999846,4,2.0,1.0000000000009663
2298,329.80999999984505,6,-2.0,0.26315789473708145
2336,333.6099999998416,4,-2.0,0.0694444444445076
2480,348.0099999998285,2,2.0,0.03333333333336371
2780,378.00999999980115,4,2.0,0.049019607843181705
2984,398.40999999978266,6,-2.0,0.016077170418021054
3606,460.6099999997261,4,2.0,1.2500000000011369
3614,461.40999999972536,6,-2.0,0.029069767441886905
3958,495.80999999969407,4,-2.0,0.032467532467561934
4266,526.6099999996661,2,2.0,5.0000000000045475
4268,526.8099999996659,4,-2.0,0.003431708991080678
7182,818.2099999994009,2,-2.0,100.00000000009095
7183,818.2199999994009,0,,
