index,t,n,dn,rates
1,110.09999999999802,12,-2.0,0.10000000000000568
2,120.09999999999745,10,-2.0,0.011111111111111734
11,210.0999999999924,8,2.0,0.020000000000000705
16,260.09999999999064,10,2.0,0.09999999999997726
17,270.0999999999929,12,-2.0,0.02499999999999435
21,310.10000000000196,10,-2.0,0.09999999999997669
22,320.1000000000043,8,1.0,0.09999999999997726
23,330.10000000000656,9,-1.0,0.09999999999997726
24,340.10000000000883,8,-2.0,0.024999999999994423
28,380.10000000001776,6,2.0,0.09999999999997555
29,390.1000000000202,8,1.0,0.09999999999997669
30,400.10000000002253,9,-1.0,0.03333333333332582
33,430.1000000000293,8,2.0,0.01999999999999543
38,480.1000000000407,10,-2.0,0.049999999999988914
40,500.10000000004516,8,-2.0,0.016666666666662878
46,560.1000000000588,6,2.0,0.007142857142855519
60,700.1000000000906,8,2.0,0.09999999999997726
61,710.1000000000929,10,-2.0,0.09999999999997726
62,720.1000000000952,8,2.0,0.049999999999988345
64,740.1000000000998,10,-2.0,0.09999999999997954
65,750.1000000001019,8,2.0,0.049999999999988345
67,770.1000000001065,10,4.0,0.04999999999998863
69,790.1000000001111,14,-2.0,0.09999999999997726
70,800.1000000001134,12,-2.0,0.024999999999994173
74,840.1000000001227,10,-4.0,0.009090909090907033
85,950.1000000001476,6,4.0,0.09999999999997954
86,960.1000000001496,10,4.0,0.04999999999998806
88,980.1000000001544,14,-4.0,0.0999999999999784
89,990.1000000001566,10,-2.0,0.0999999999999784
90,1000.1000000001587,8,-4.0,0.03333333333333346
93,1030.1000000001586,4,2.0,0.05000000000004547
95,1050.1000000001404,6,-2.0,0.03333333333336365
98,1080.1000000001131,4,2.0,0.02000000000001828
103,1130.1000000000674,6,-2.0,0.050000000000044904
105,1150.1000000000495,4,-2.0,0.02500000000002288
109,1190.1000000000129,2,1.0,0.10000000000008867
110,1200.100000000004,3,-1.0,0.005882352941181813
127,1370.0999999998496,2,2.0,0.02000000000001819
132,1420.0999999998041,4,2.0,0.05000000000004661
134,1440.0999999997855,6,2.0,0.012500000000011297
142,1520.0999999997132,8,-2.0,0.02000000000001837
147,1570.0999999996673,6,2.0,0.01666666666668157
153,1630.0999999996136,8,-2.0,0.010000000000009118
163,1730.0999999995224,6,-2.0,0.033333333333364155
166,1760.0999999994947,4,2.0,0.050000000000044904
168,1780.0999999994767,6,-2.0,0.014285714285727325
175,1850.0999999994128,4,4.0,0.014285714285727372
182,1920.0999999993487,8,2.0,0.025000000000022452
186,1960.0999999993128,10,-2.0,0.10000000000008867
187,1970.099999999304,8,-2.0,0.016666666666682015
193,2030.0999999992487,6,-2.0,0.033333333333362636
196,2060.0999999992223,4,2.0,0.05000000000004547
198,2080.099999999204,6,-2.0,0.1000000000000955
199,2090.0999999991946,4,-2.0,0.0032258064516158323
230,2400.099999998913,2,2.0,0.03333333333336466
233,2430.099999998885,4,2.0,0.0166666666666817
239,2490.0999999988308,6,-4.0,0.004761904761909083
260,2700.09999999864,2,2.0,0.02000000000001837
265,2750.0999999985943,4,-2.0,0.011111111111121216
274,2840.0999999985124,2,-2.0,10.000000000009095
275,2840.1999999985123,0,,
